query_id,pq,batch_index,approx_h2d_ms,approx_memset_ms,approx_kernel_ms,approx_d2h_ms,approx_total_ms,recall,seed_count,visited_nodes,expanded_nodes,neighbor_slots_scanned,candidate_nodes,distance_evals,frontier_pushes,result_updates,peak_frontier,peak_results,result_count,early_stopped
14,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,877,46,1440,873,877,280,187,30,30,10,1
15,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,683,36,1120,679,683,223,142,30,30,10,1
16,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,1068,54,1696,1064,1068,325,196,30,30,10,1
17,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,681,40,1248,677,681,218,121,30,30,10,1
18,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,786,41,1280,782,786,257,160,30,30,10,1
19,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,646,36,1120,642,646,199,122,30,30,10,1
20,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,832,50,1568,828,832,300,202,30,30,10,1
21,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,774,43,1344,770,774,253,160,30,30,10,1
22,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,957,53,1664,953,957,307,200,30,30,10,1
23,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,699,38,1184,695,699,255,174,30,30,10,1
24,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,762,40,1248,758,762,251,161,30,30,10,1
25,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,965,47,1472,961,965,303,187,30,30,10,1
26,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.6,4,880,45,1408,876,880,280,174,30,30,10,1
27,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,1177,58,1824,1173,1177,329,187,30,30,10,1
28,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,808,44,1376,804,808,257,163,30,30,10,1
29,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,814,47,1472,810,814,420,344,30,30,10,1
30,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,734,41,1280,730,734,275,182,30,30,10,1
31,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.5,4,957,49,1536,953,957,328,202,30,30,10,1
32,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,1116,56,1760,1112,1116,370,227,30,30,10,1
33,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.5,4,670,44,1376,666,670,284,180,30,30,10,1
34,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,1139,50,1568,1135,1139,298,171,30,30,10,1
35,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,750,37,1152,746,750,228,141,30,30,10,1
36,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,1056,53,1664,1052,1056,315,176,30,30,10,1
37,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,668,44,1376,664,668,303,198,30,30,10,1
38,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,636,37,1152,632,636,231,136,30,30,10,1
39,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,902,48,1504,898,902,298,180,30,30,10,1
40,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,668,36,1120,664,668,271,194,30,30,10,1
41,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,948,69,2176,944,948,392,257,30,30,10,1
42,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,943,51,1600,939,943,294,182,30,30,10,1
43,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,984,52,1632,980,984,365,249,30,30,10,1
44,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,744,44,1376,740,744,284,201,30,30,10,1
45,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,773,47,1472,769,773,296,198,30,30,10,1
46,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,850,44,1376,846,850,327,229,30,30,10,1
47,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,907,46,1440,903,907,269,153,30,30,10,1
48,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,715,41,1280,711,715,291,191,30,30,10,1
49,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,671,49,1536,667,671,297,191,30,30,10,1
50,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.6,4,887,53,1664,883,887,406,273,30,30,10,1
51,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,774,41,1280,770,774,261,156,30,30,10,1
52,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,926,49,1536,922,926,320,200,30,30,10,1
53,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,772,42,1312,768,772,317,221,30,30,10,1
54,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,586,43,1344,582,586,283,205,30,30,10,1
55,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.7,4,515,43,1344,511,515,287,202,30,30,10,1
56,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,882,49,1536,878,882,303,209,30,30,10,1
57,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,817,39,1216,813,817,245,169,30,30,10,1
58,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,890,46,1440,886,890,276,176,30,30,10,1
59,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,595,57,1792,591,595,327,239,30,30,10,1
60,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,687,40,1248,683,687,208,116,30,30,10,1
61,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,579,37,1152,575,579,261,173,30,30,10,1
62,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.5,4,594,43,1344,590,594,244,149,30,30,10,1
63,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,748,39,1216,744,748,214,132,30,30,10,1
64,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,553,42,1312,549,553,278,197,30,30,10,1
65,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,1000,54,1696,996,1000,360,241,30,30,10,1
66,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,643,44,1376,639,643,277,180,30,30,10,1
67,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,584,35,1088,580,584,253,196,30,30,10,1
68,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,989,50,1568,985,989,301,197,30,30,10,1
69,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,1018,46,1440,1014,1018,330,204,30,30,10,1
70,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,823,57,1792,819,823,354,227,30,30,10,1
71,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,740,44,1376,736,740,258,169,30,30,10,1
72,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,731,40,1248,727,731,279,188,30,30,10,1
73,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,1059,59,1856,1055,1059,356,219,30,30,10,1
74,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,1084,53,1664,1080,1084,306,185,30,30,10,1
75,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,1096,64,2016,1092,1096,361,211,30,30,10,1
76,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,899,52,1632,895,899,323,212,30,30,10,1
77,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,742,37,1152,738,742,262,188,30,30,10,1
78,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,799,44,1376,795,799,244,146,30,30,10,1
79,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,882,56,1760,878,882,390,275,30,30,10,1
80,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.5,4,790,45,1408,786,790,272,164,30,30,10,1
81,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,1291,64,2016,1287,1291,371,205,30,30,10,1
82,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,929,46,1440,925,929,325,212,30,30,10,1
83,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,827,43,1344,823,827,296,207,30,30,10,1
84,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,731,40,1248,727,731,230,138,30,30,10,1
85,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.6,4,609,46,1440,605,609,327,223,30,30,10,1
86,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,817,48,1504,813,817,352,263,30,30,10,1
87,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,837,53,1664,833,837,385,277,30,30,10,1
88,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.6,4,625,45,1408,621,625,283,186,30,30,10,1
89,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,727,45,1408,723,727,316,232,30,30,10,1
90,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,649,45,1408,645,649,299,219,30,30,10,1
91,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,725,48,1504,721,725,284,180,30,30,10,1
92,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,843,45,1408,839,843,315,208,30,30,10,1
93,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,527,35,1088,523,527,214,131,30,30,10,1
94,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,549,40,1248,545,549,269,188,30,30,10,1
95,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,907,53,1664,903,907,346,236,30,30,10,1
96,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,772,37,1152,768,772,251,166,30,30,10,1
97,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,1156,65,2048,1152,1156,391,215,30,30,10,1
98,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,841,56,1760,837,841,354,218,30,30,10,1
99,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,785,40,1248,781,785,265,172,30,30,10,1
100,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,772,38,1184,768,772,296,215,30,30,10,1
101,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,787,46,1440,783,787,301,206,30,30,10,1
102,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,998,51,1600,994,998,317,196,30,30,10,1
103,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,906,56,1760,902,906,333,217,30,30,10,1
104,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,831,53,1664,827,831,342,218,30,30,10,1
105,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,879,56,1760,875,879,334,187,30,30,10,1
106,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,1039,57,1792,1035,1039,294,160,30,30,10,1
107,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,685,43,1344,681,685,328,250,30,30,10,1
108,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,552,49,1536,548,552,300,205,30,30,10,1
109,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,916,50,1568,912,916,320,199,30,30,10,1
110,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,1083,66,2080,1079,1083,368,212,30,30,10,1
111,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,1197,58,1824,1193,1197,335,187,30,30,10,1
112,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.6,4,428,38,1184,424,428,252,181,30,30,10,1
113,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,958,56,1760,954,958,337,205,30,30,10,1
114,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,739,44,1376,735,739,285,190,30,30,10,1
115,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,819,42,1312,815,819,248,140,30,30,10,1
116,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,552,43,1344,548,552,308,229,30,30,10,1
117,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,1044,52,1632,1040,1044,287,149,30,30,10,1
118,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,973,50,1568,969,973,269,153,30,30,10,1
119,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,491,38,1184,487,491,251,177,30,30,10,1
120,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,894,50,1568,890,894,309,197,30,30,10,1
121,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,990,53,1664,986,990,314,183,30,30,10,1
122,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,773,42,1312,769,773,315,224,30,30,10,1
123,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,675,40,1248,671,675,247,166,30,30,10,1
124,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,938,49,1536,934,938,308,200,30,30,10,1
125,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,948,59,1856,944,948,307,163,30,30,10,1
126,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,1113,54,1696,1109,1113,300,188,30,30,10,1
127,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,611,37,1152,607,611,216,135,30,30,10,1
128,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,834,49,1536,830,834,291,186,30,30,10,1
129,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,736,44,1376,732,736,298,214,30,30,10,1
130,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,1119,56,1760,1115,1119,364,237,30,30,10,1
131,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,776,41,1280,772,776,306,227,30,30,10,1
132,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,914,44,1376,910,914,249,154,30,30,10,1
133,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,724,41,1280,720,724,251,168,30,30,10,1
134,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,837,43,1344,833,837,321,218,30,30,10,1
135,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,794,40,1248,790,794,264,186,30,30,10,1
136,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.5,4,829,42,1312,825,829,268,176,30,30,10,1
137,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,935,51,1600,931,935,340,220,30,30,10,1
138,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,1388,70,2208,1384,1388,418,255,30,30,10,1
139,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,674,36,1120,670,674,196,117,30,30,10,1
140,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,1084,51,1600,1080,1084,310,181,30,30,10,1
141,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,717,51,1600,713,717,349,249,30,30,10,1
142,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,883,48,1504,879,883,287,175,30,30,10,1
143,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,869,47,1472,865,869,348,252,30,30,10,1
144,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,599,35,1088,595,599,234,151,30,30,10,1
145,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,872,51,1600,868,872,318,207,30,30,10,1
146,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,763,39,1216,759,763,270,182,30,30,10,1
147,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,791,41,1280,787,791,256,163,30,30,10,1
148,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,791,40,1248,787,791,236,146,30,30,10,1
149,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,945,53,1664,941,945,348,226,30,30,10,1
150,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,975,51,1600,971,975,313,170,30,30,10,1
151,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,757,55,1728,753,757,287,181,30,30,10,1
152,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,551,42,1312,547,551,238,143,30,30,10,1
153,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,760,40,1248,756,760,263,171,30,30,10,1
154,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,688,42,1312,684,688,269,188,30,30,10,1
155,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,928,45,1408,924,928,270,161,30,30,10,1
156,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,700,40,1248,696,700,245,155,30,30,10,1
157,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,991,48,1504,987,991,243,137,30,30,10,1
158,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,1010,48,1504,1006,1010,295,164,30,30,10,1
159,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,1055,51,1600,1051,1055,262,135,30,30,10,1
160,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,1102,54,1696,1098,1102,282,153,30,30,10,1
161,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,755,39,1216,751,755,241,135,30,30,10,1
162,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,795,42,1312,791,795,236,137,30,30,10,1
163,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,1152,55,1728,1148,1152,350,226,30,30,10,1
164,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,1011,51,1600,1007,1011,301,182,30,30,10,1
165,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,886,58,1824,882,886,274,144,30,30,10,1
166,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,929,50,1568,925,929,326,202,30,30,10,1
167,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,761,40,1248,757,761,247,154,30,30,10,1
168,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,657,36,1120,653,657,217,151,30,30,10,1
169,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,644,32,992,640,644,170,93,30,30,10,1
170,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,900,49,1536,896,900,274,164,30,30,10,1
171,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,896,53,1664,892,896,310,182,30,30,10,1
172,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,949,52,1632,945,949,315,194,30,30,10,1
173,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,754,43,1344,750,754,282,187,30,30,10,1
174,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,954,52,1632,950,954,328,196,30,30,10,1
175,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,869,46,1440,865,869,279,159,30,30,10,1
176,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,964,48,1504,960,964,290,180,30,30,10,1
177,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,743,38,1184,739,743,224,142,30,30,10,1
178,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,746,40,1248,742,746,229,134,30,30,10,1
179,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,817,37,1152,813,817,241,165,30,30,10,1
180,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,983,52,1632,979,983,379,245,30,30,10,1
181,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,753,40,1248,749,753,257,149,30,30,10,1
182,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,773,44,1376,769,773,303,201,30,30,10,1
183,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,827,43,1344,823,827,273,182,30,30,10,1
184,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,956,48,1504,952,956,309,202,30,30,10,1
185,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,635,51,1600,631,635,276,160,30,30,10,1
186,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,758,47,1472,754,758,281,189,30,30,10,1
187,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,716,39,1216,712,716,243,156,30,30,10,1
188,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,791,46,1440,787,791,295,192,30,30,10,1
189,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,628,36,1120,624,628,247,174,30,30,10,1
190,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,579,40,1248,575,579,259,179,30,30,10,1
191,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,1026,50,1568,1022,1026,289,177,30,30,10,1
192,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,1047,50,1568,1043,1047,296,178,30,30,10,1
193,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,849,42,1312,845,849,266,189,30,30,10,1
194,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,1000,50,1568,996,1000,346,229,30,30,10,1
195,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,1069,51,1600,1065,1069,324,202,30,30,10,1
196,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,841,45,1408,837,841,263,161,30,30,10,1
197,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,926,48,1504,922,926,301,183,30,30,10,1
198,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,783,44,1376,779,783,335,236,30,30,10,1
199,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,925,45,1408,921,925,253,135,30,30,10,1
200,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,660,34,1056,656,660,220,151,30,30,10,1
201,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,1083,59,1856,1079,1083,330,193,30,30,10,1
202,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,778,41,1280,774,778,272,188,30,30,10,1
203,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,669,44,1376,665,669,279,182,30,30,10,1
204,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.4,4,572,35,1088,568,572,230,154,30,30,10,1
205,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.2,4,821,45,1408,817,821,287,190,30,30,10,1
206,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,847,47,1472,843,847,302,189,30,30,10,1
207,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.3,4,1012,60,1888,1008,1012,348,204,30,30,10,1
208,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0,4,1060,57,1792,1056,1060,325,197,30,30,10,1
209,30,0,1.55723e-05,0,0.00538368,1.99238e-05,0.00541918,0.1,4,619,40,1248,615,619,240,153,30,30,10,1
