query_id,pq,batch_index,approx_h2d_ms,approx_memset_ms,approx_kernel_ms,approx_d2h_ms,approx_total_ms,recall,seed_count,visited_nodes,expanded_nodes,neighbor_slots_scanned,candidate_nodes,distance_evals,frontier_pushes,result_updates,peak_frontier,peak_results,result_count,early_stopped
644,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,426,24,736,422,426,152,105,20,20,10,1
645,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,575,28,864,571,575,186,129,20,20,10,1
646,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,543,27,832,539,543,175,135,20,20,10,1
647,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,785,39,1216,781,785,219,117,20,20,10,1
648,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,435,26,800,431,435,161,106,20,20,10,1
649,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,797,38,1184,793,797,267,182,20,20,10,1
650,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.4,4,858,44,1376,854,858,251,151,20,20,10,1
651,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,612,35,1088,608,612,270,197,20,20,10,1
652,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,473,28,864,469,473,221,170,20,20,10,1
653,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,610,36,1120,606,610,192,124,20,20,10,1
654,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,437,29,896,433,437,178,125,20,20,10,1
655,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,703,36,1120,699,703,244,169,20,20,10,1
656,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,475,25,768,471,475,175,123,20,20,10,1
657,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,515,27,832,511,515,173,117,20,20,10,1
658,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.4,4,322,27,832,318,322,209,159,20,20,10,1
659,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,576,34,1056,572,576,238,173,20,20,10,1
660,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,715,45,1408,711,715,274,172,20,20,10,1
661,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,867,43,1344,863,867,233,129,20,20,10,1
662,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,643,39,1216,639,643,194,128,20,20,10,1
663,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,599,35,1088,595,599,216,141,20,20,10,1
664,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,726,39,1216,722,726,246,149,20,20,10,1
665,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,755,39,1216,751,755,248,166,20,20,10,1
666,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,759,36,1120,755,759,225,135,20,20,10,1
667,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,652,36,1120,648,652,247,174,20,20,10,1
668,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.4,4,442,26,800,438,442,186,131,20,20,10,1
669,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,739,35,1088,735,739,234,152,20,20,10,1
670,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,442,30,928,438,442,167,100,20,20,10,1
671,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,565,31,960,561,565,222,165,20,20,10,1
672,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.6,4,516,32,992,512,516,240,179,20,20,10,1
673,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.4,4,531,29,896,527,531,207,138,20,20,10,1
674,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,476,28,864,472,476,219,160,20,20,10,1
675,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,557,29,896,553,557,184,129,20,20,10,1
676,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,714,40,1248,710,714,236,146,20,20,10,1
677,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.5,4,473,28,864,469,473,219,161,20,20,10,1
678,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,504,35,1088,500,504,207,147,20,20,10,1
679,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,558,30,928,554,558,180,108,20,20,10,1
680,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,528,27,832,524,528,178,110,20,20,10,1
681,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.5,4,527,30,928,523,527,159,87,20,20,10,1
682,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.5,4,582,32,992,578,582,203,128,20,20,10,1
683,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,503,27,832,499,503,176,116,20,20,10,1
684,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.4,4,425,27,832,421,425,172,133,20,20,10,1
685,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,992,46,1440,988,992,275,146,20,20,10,1
686,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.5,4,429,27,832,425,429,195,150,20,20,10,1
687,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,504,27,832,500,504,212,159,20,20,10,1
688,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.5,4,579,33,1024,575,579,208,138,20,20,10,1
689,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.7,4,590,36,1120,586,590,249,176,20,20,10,1
690,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,804,43,1344,800,804,228,123,20,20,10,1
691,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,699,40,1248,695,699,227,139,20,20,10,1
692,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.4,4,490,26,800,486,490,187,131,20,20,10,1
693,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,648,32,992,644,648,198,132,20,20,10,1
694,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,655,36,1120,651,655,259,181,20,20,10,1
695,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,660,35,1088,656,660,249,175,20,20,10,1
696,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,505,33,1024,501,505,186,111,20,20,10,1
697,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.5,4,423,30,928,419,423,219,182,20,20,10,1
698,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,528,35,1088,524,528,264,194,20,20,10,1
699,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.6,4,500,36,1120,496,500,236,169,20,20,10,1
700,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.5,4,463,32,992,459,463,198,133,20,20,10,1
701,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,784,37,1152,780,784,205,125,20,20,10,1
702,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,600,33,1024,596,600,211,139,20,20,10,1
703,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,680,31,960,676,680,194,124,20,20,10,1
704,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.4,4,565,30,928,561,565,168,109,20,20,10,1
705,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,629,37,1152,625,629,210,129,20,20,10,1
706,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,549,31,960,545,549,147,87,20,20,10,1
707,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,576,33,1024,572,576,191,120,20,20,10,1
708,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,615,38,1184,611,615,213,130,20,20,10,1
709,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,553,33,1024,549,553,228,156,20,20,10,1
710,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,525,26,800,521,525,182,123,20,20,10,1
711,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,783,36,1120,779,783,209,122,20,20,10,1
712,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,585,29,896,581,585,195,144,20,20,10,1
713,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,754,38,1184,750,754,207,133,20,20,10,1
714,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,803,36,1120,799,803,213,139,20,20,10,1
715,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,780,36,1120,776,780,229,113,20,20,10,1
716,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,560,30,928,556,560,238,173,20,20,10,1
717,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,800,41,1280,796,800,267,183,20,20,10,1
718,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,784,40,1248,780,784,223,134,20,20,10,1
719,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,724,34,1056,720,724,215,124,20,20,10,1
720,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,543,27,832,539,543,185,127,20,20,10,1
721,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,828,43,1344,824,828,238,148,20,20,10,1
722,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,679,30,928,675,679,198,124,20,20,10,1
723,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,774,39,1216,770,774,245,144,20,20,10,1
724,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,705,35,1088,701,705,250,167,20,20,10,1
725,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,530,29,896,526,530,213,151,20,20,10,1
726,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,509,25,768,505,509,195,144,20,20,10,1
727,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,812,39,1216,808,812,247,159,20,20,10,1
728,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,766,36,1120,762,766,240,151,20,20,10,1
729,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,739,36,1120,735,739,230,150,20,20,10,1
730,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,869,41,1280,865,869,253,140,20,20,10,1
731,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,708,42,1312,704,708,216,108,20,20,10,1
732,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,521,36,1120,517,521,222,125,20,20,10,1
733,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,481,38,1184,477,481,231,173,20,20,10,1
734,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,878,46,1440,874,878,251,128,20,20,10,1
735,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,810,37,1152,806,810,230,150,20,20,10,1
736,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,812,39,1216,808,812,274,185,20,20,10,1
737,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,815,39,1216,811,815,234,144,20,20,10,1
738,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,608,33,1024,604,608,232,163,20,20,10,1
739,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,549,28,864,545,549,204,143,20,20,10,1
740,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,763,41,1280,759,763,291,198,20,20,10,1
741,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,1080,52,1632,1076,1080,305,167,20,20,10,1
742,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,519,27,832,515,519,211,165,20,20,10,1
743,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.4,4,467,27,832,463,467,210,144,20,20,10,1
744,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,1006,47,1472,1002,1006,254,128,20,20,10,1
745,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,863,47,1472,859,863,340,220,20,20,10,1
746,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,699,42,1312,695,699,242,137,20,20,10,1
747,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,635,33,1024,631,635,197,115,20,20,10,1
748,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,727,36,1120,723,727,240,162,20,20,10,1
749,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.4,4,736,41,1280,732,736,250,160,20,20,10,1
750,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,705,37,1152,701,705,260,178,20,20,10,1
751,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,657,32,992,653,657,195,134,20,20,10,1
752,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,643,35,1088,639,643,239,149,20,20,10,1
753,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,544,30,928,540,544,171,101,20,20,10,1
754,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,575,31,960,571,575,196,134,20,20,10,1
755,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,477,27,832,473,477,184,132,20,20,10,1
756,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,522,26,800,518,522,166,107,20,20,10,1
757,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.6,4,678,39,1216,674,678,261,173,20,20,10,1
758,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.4,4,504,30,928,500,504,208,152,20,20,10,1
759,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,607,31,960,603,607,240,168,20,20,10,1
760,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,548,25,768,544,548,169,114,20,20,10,1
761,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.6,4,372,28,864,368,372,166,114,20,20,10,1
762,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,438,30,928,434,438,223,172,20,20,10,1
763,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,733,33,1024,729,733,201,110,20,20,10,1
764,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,726,43,1344,722,726,293,199,20,20,10,1
765,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,631,42,1312,627,631,278,191,20,20,10,1
766,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.4,4,425,26,800,421,425,208,153,20,20,10,1
767,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,430,25,768,426,430,181,135,20,20,10,1
768,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,574,26,800,570,574,197,136,20,20,10,1
769,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.4,4,638,38,1184,634,638,230,151,20,20,10,1
770,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,606,30,928,602,606,202,139,20,20,10,1
771,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,757,37,1152,753,757,241,160,20,20,10,1
772,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,724,34,1056,720,724,209,124,20,20,10,1
773,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,533,27,832,529,533,172,106,20,20,10,1
774,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,453,29,896,449,453,256,213,20,20,10,1
775,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,892,43,1344,888,892,268,149,20,20,10,1
776,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,630,39,1216,626,630,225,148,20,20,10,1
777,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,532,30,928,528,532,215,153,20,20,10,1
778,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,605,30,928,601,605,184,102,20,20,10,1
779,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.5,4,669,37,1152,665,669,238,158,20,20,10,1
780,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,669,30,928,665,669,196,118,20,20,10,1
781,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,597,31,960,593,597,224,149,20,20,10,1
782,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,722,39,1216,718,722,214,124,20,20,10,1
783,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,636,38,1184,632,636,201,132,20,20,10,1
784,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,561,33,1024,557,561,244,172,20,20,10,1
785,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,628,37,1152,624,628,245,182,20,20,10,1
786,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,682,37,1152,678,682,210,136,20,20,10,1
787,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,697,38,1184,693,697,228,146,20,20,10,1
788,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,604,32,992,600,604,224,150,20,20,10,1
789,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,651,33,1024,647,651,200,111,20,20,10,1
790,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,549,29,896,545,549,194,128,20,20,10,1
791,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,789,43,1344,785,789,264,143,20,20,10,1
792,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,512,25,768,508,512,170,114,20,20,10,1
793,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,903,43,1344,899,903,238,147,20,20,10,1
794,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,711,42,1312,707,711,238,145,20,20,10,1
795,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.5,4,848,43,1344,844,848,231,132,20,20,10,1
796,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.4,4,491,33,1024,487,491,236,178,20,20,10,1
797,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.8,4,563,35,1088,559,563,238,163,20,20,10,1
798,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.5,4,674,43,1344,670,674,283,195,20,20,10,1
799,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,731,37,1152,727,731,204,122,20,20,10,1
800,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.6,4,521,29,896,517,521,237,177,20,20,10,1
801,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,716,35,1088,712,716,260,182,20,20,10,1
802,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,528,30,928,524,528,209,143,20,20,10,1
803,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,731,39,1216,727,731,258,165,20,20,10,1
804,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,608,31,960,604,608,180,113,20,20,10,1
805,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.4,4,648,36,1120,644,648,230,150,20,20,10,1
806,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,486,37,1152,482,486,249,187,20,20,10,1
807,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.5,4,488,31,960,484,488,193,138,20,20,10,1
808,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,435,27,832,431,435,150,94,20,20,10,1
809,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.5,4,397,30,928,393,397,164,109,20,20,10,1
810,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,700,38,1184,696,700,244,148,20,20,10,1
811,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,705,39,1216,701,705,243,155,20,20,10,1
812,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,603,34,1056,599,603,223,142,20,20,10,1
813,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,732,33,1024,728,732,187,111,20,20,10,1
814,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,626,37,1152,622,626,222,140,20,20,10,1
815,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,637,36,1120,633,637,193,116,20,20,10,1
816,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.5,4,682,33,1024,678,682,197,116,20,20,10,1
817,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,426,25,768,422,426,158,106,20,20,10,1
818,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,663,39,1216,659,663,259,170,20,20,10,1
819,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,540,30,928,536,540,204,129,20,20,10,1
820,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.5,4,678,39,1216,674,678,241,158,20,20,10,1
821,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,542,28,864,538,542,200,140,20,20,10,1
822,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,756,37,1152,752,756,250,160,20,20,10,1
823,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,729,31,960,725,729,189,116,20,20,10,1
824,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,733,33,1024,729,733,217,132,20,20,10,1
825,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,595,32,992,591,595,182,112,20,20,10,1
826,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,549,27,832,545,549,172,115,20,20,10,1
827,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,910,51,1600,906,910,233,129,20,20,10,1
828,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,576,28,864,572,576,177,114,20,20,10,1
829,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,619,30,928,615,619,193,129,20,20,10,1
830,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.5,4,698,37,1152,694,698,238,148,20,20,10,1
831,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,527,26,800,523,527,189,135,20,20,10,1
832,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,622,35,1088,618,622,225,138,20,20,10,1
833,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,735,37,1152,731,735,200,99,20,20,10,1
834,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,605,30,928,601,605,166,95,20,20,10,1
835,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.6,4,578,30,928,574,578,186,117,20,20,10,1
836,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,493,25,768,489,493,157,113,20,20,10,1
837,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,868,40,1248,864,868,234,142,20,20,10,1
838,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,626,32,992,622,626,203,126,20,20,10,1
839,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.5,4,1102,60,1888,1098,1102,275,131,20,20,10,1
840,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.4,4,576,27,832,572,576,171,121,20,20,10,1
841,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,695,30,928,691,695,182,112,20,20,10,1
842,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,706,38,1184,702,706,233,138,20,20,10,1
843,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,642,32,992,638,642,189,119,20,20,10,1
844,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,743,35,1088,739,743,218,128,20,20,10,1
845,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,710,36,1120,706,710,211,117,20,20,10,1
846,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,637,31,960,633,637,218,156,20,20,10,1
847,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,752,33,1024,748,752,220,150,20,20,10,1
848,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,556,27,832,552,556,170,105,20,20,10,1
849,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,494,25,768,490,494,163,117,20,20,10,1
850,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.6,4,684,32,992,680,684,218,143,20,20,10,1
851,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,599,29,896,595,599,208,143,20,20,10,1
852,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,483,26,800,479,483,149,95,20,20,10,1
853,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.3,4,499,30,928,495,499,181,127,20,20,10,1
854,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,742,39,1216,738,742,218,126,20,20,10,1
855,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.2,4,558,27,832,554,558,193,141,20,20,10,1
856,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.5,4,555,30,928,551,555,207,134,20,20,10,1
857,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0,4,593,27,832,589,593,195,129,20,20,10,1
858,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.6,4,805,39,1216,801,805,228,132,20,20,10,1
859,20,1,8.72336e-06,0,0.00403384,2.76906e-05,0.00407025,0.1,4,858,44,1376,854,858,254,143,20,20,10,1
