query_id,pq,batch_index,approx_h2d_ms,approx_memset_ms,approx_kernel_ms,approx_d2h_ms,approx_total_ms,recall,seed_count,visited_nodes,expanded_nodes,neighbor_slots_scanned,candidate_nodes,distance_evals,frontier_pushes,result_updates,peak_frontier,peak_results,result_count,early_stopped
201,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,1001,57,1792,997,1001,395,281,50,50,10,1
202,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1236,62,1952,1232,1236,490,338,50,50,10,1
203,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,854,55,1728,850,854,370,250,50,50,10,1
204,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,892,55,1728,888,892,367,235,50,50,10,1
205,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,982,59,1856,978,982,456,321,50,50,10,1
206,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,899,59,1856,895,899,395,259,50,50,10,1
207,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,975,59,1856,971,975,407,274,50,50,10,1
208,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,887,58,1824,883,887,377,252,50,50,10,1
209,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,809,54,1696,805,809,360,226,50,50,10,1
210,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.6,4,1296,71,2240,1292,1296,456,286,50,50,10,1
211,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,839,57,1792,835,839,405,285,50,50,10,1
212,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,776,56,1760,772,776,354,225,50,50,10,1
213,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,1157,62,1952,1153,1157,433,298,50,50,10,1
214,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.6,4,1186,62,1952,1182,1186,469,344,50,50,10,1
215,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,906,55,1728,902,906,347,222,50,50,10,1
216,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.6,4,943,57,1792,939,943,359,227,50,50,10,1
217,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,1057,56,1760,1053,1057,413,273,50,50,10,1
218,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.7,4,1020,55,1728,1016,1020,348,218,50,50,10,1
219,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,904,58,1824,900,904,420,290,50,50,10,1
220,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1400,73,2304,1396,1400,556,393,50,50,10,1
221,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1121,59,1856,1117,1121,436,284,50,50,10,1
222,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.3,4,1003,54,1696,999,1003,392,259,50,50,10,1
223,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.6,4,1375,72,2272,1371,1375,466,301,50,50,10,1
224,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1096,59,1856,1092,1096,407,292,50,50,10,1
225,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.3,4,1127,55,1728,1123,1127,366,210,50,50,10,1
226,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.5,4,1083,62,1952,1079,1083,405,264,50,50,10,1
227,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.5,4,1012,59,1856,1008,1012,411,264,50,50,10,1
228,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1041,58,1824,1037,1041,418,288,50,50,10,1
229,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,1066,62,1952,1062,1066,429,298,50,50,10,1
230,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,783,55,1728,779,783,316,191,50,50,10,1
231,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,887,58,1824,883,887,398,276,50,50,10,1
232,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,780,58,1824,776,780,408,290,50,50,10,1
233,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,1043,57,1792,1039,1043,392,259,50,50,10,1
234,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1024,59,1856,1020,1024,435,295,50,50,10,1
235,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,813,59,1856,809,813,383,263,50,50,10,1
236,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,802,55,1728,798,802,348,218,50,50,10,1
237,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1011,64,2016,1007,1011,485,344,50,50,10,1
238,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1074,60,1888,1070,1074,395,272,50,50,10,1
239,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,993,56,1760,989,993,399,262,50,50,10,1
240,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,993,58,1824,989,993,458,332,50,50,10,1
241,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.5,4,1021,60,1888,1017,1021,400,270,50,50,10,1
242,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,1143,61,1920,1139,1143,364,229,50,50,10,1
243,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.7,4,994,57,1792,990,994,398,264,50,50,10,1
244,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,941,61,1920,937,941,406,261,50,50,10,1
245,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1022,59,1856,1018,1022,415,292,50,50,10,1
246,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.7,4,1192,61,1920,1188,1192,412,242,50,50,10,1
247,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,997,60,1888,993,997,435,320,50,50,10,1
248,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.7,4,1058,57,1792,1054,1058,411,261,50,50,10,1
249,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1179,61,1920,1175,1179,444,315,50,50,10,1
250,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0,4,979,56,1760,975,979,335,199,50,50,10,1
251,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1460,74,2336,1456,1460,525,333,50,50,10,1
252,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.4,4,953,53,1664,949,953,353,216,50,50,10,1
253,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,818,57,1792,814,818,388,252,50,50,10,1
254,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.7,4,1131,62,1952,1127,1131,426,278,50,50,10,1
255,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,1081,55,1728,1077,1081,391,248,50,50,10,1
256,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,1129,63,1984,1125,1129,449,303,50,50,10,1
257,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,1033,58,1824,1029,1033,369,246,50,50,10,1
258,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1043,60,1888,1039,1043,416,274,50,50,10,1
259,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.5,4,1428,73,2304,1424,1428,447,289,50,50,10,1
260,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.7,4,1160,62,1952,1156,1160,469,331,50,50,10,1
261,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.7,4,907,55,1728,903,907,362,229,50,50,10,1
262,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.7,4,1083,54,1696,1079,1083,354,216,50,50,10,1
263,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,621,55,1728,617,621,317,171,50,50,10,1
264,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,982,59,1856,978,982,408,271,50,50,10,1
265,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,710,58,1824,706,710,391,288,50,50,10,1
266,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,812,56,1760,808,812,382,238,50,50,10,1
267,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,920,57,1792,916,920,401,272,50,50,10,1
268,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.7,4,1025,54,1696,1021,1025,327,200,50,50,10,1
269,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,793,57,1792,789,793,367,261,50,50,10,1
270,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,1001,55,1728,997,1001,357,214,50,50,10,1
271,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,903,55,1728,899,903,355,244,50,50,10,1
272,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,954,55,1728,950,954,359,208,50,50,10,1
273,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,940,59,1856,936,940,366,239,50,50,10,1
274,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.3,4,1131,60,1888,1127,1131,408,271,50,50,10,1
275,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,839,58,1824,835,839,426,295,50,50,10,1
276,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.5,4,942,59,1856,938,942,396,280,50,50,10,1
277,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1182,68,2144,1178,1182,418,269,50,50,10,1
278,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1021,55,1728,1017,1021,378,240,50,50,10,1
279,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,962,56,1760,958,962,413,290,50,50,10,1
280,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,941,56,1760,937,941,393,258,50,50,10,1
281,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,992,60,1888,988,992,400,263,50,50,10,1
282,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1047,57,1792,1043,1047,382,244,50,50,10,1
283,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1103,59,1856,1099,1103,443,314,50,50,10,1
284,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,1109,63,1984,1105,1109,451,318,50,50,10,1
285,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.6,4,1153,59,1856,1149,1153,421,279,50,50,10,1
286,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,968,56,1760,964,968,373,239,50,50,10,1
287,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1064,60,1888,1060,1064,463,327,50,50,10,1
288,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,697,58,1824,693,697,404,278,50,50,10,1
289,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.3,4,1064,58,1824,1060,1064,379,258,50,50,10,1
290,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,920,57,1792,916,920,387,243,50,50,10,1
291,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,939,55,1728,935,939,356,231,50,50,10,1
292,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,950,56,1760,946,950,390,249,50,50,10,1
293,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,1066,56,1760,1062,1066,371,223,50,50,10,1
294,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,956,55,1728,952,956,344,213,50,50,10,1
295,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1233,60,1888,1229,1233,460,326,50,50,10,1
296,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1102,57,1792,1098,1102,385,246,50,50,10,1
297,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1082,61,1920,1078,1082,402,260,50,50,10,1
298,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,1312,70,2208,1308,1312,460,285,50,50,10,1
299,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,995,54,1696,991,995,351,230,50,50,10,1
300,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.6,4,1266,69,2176,1262,1266,420,259,50,50,10,1
301,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,825,58,1824,821,825,411,283,50,50,10,1
302,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1003,58,1824,999,1003,378,230,50,50,10,1
303,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,954,57,1792,950,954,407,288,50,50,10,1
304,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.7,4,1412,68,2144,1408,1412,468,302,50,50,10,1
305,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.5,4,888,54,1696,884,888,337,212,50,50,10,1
306,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.6,4,959,55,1728,955,959,374,221,50,50,10,1
307,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.5,4,1200,61,1920,1196,1200,424,263,50,50,10,1
308,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.7,4,988,58,1824,984,988,414,262,50,50,10,1
309,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,991,54,1696,987,991,321,202,50,50,10,1
310,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.1,4,1146,69,2176,1142,1146,424,243,50,50,10,1
311,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.5,4,1146,62,1952,1142,1146,399,260,50,50,10,1
312,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1140,59,1856,1136,1140,390,244,50,50,10,1
313,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.6,4,1039,55,1728,1035,1039,318,197,50,50,10,1
314,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,927,57,1792,923,927,382,244,50,50,10,1
315,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1106,62,1952,1102,1106,453,290,50,50,10,1
316,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1129,61,1920,1125,1129,446,291,50,50,10,1
317,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1372,76,2400,1368,1372,505,309,50,50,10,1
318,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,985,57,1792,981,985,369,232,50,50,10,1
319,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.6,4,946,53,1664,942,946,321,197,50,50,10,1
320,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.5,4,1318,72,2272,1314,1318,466,308,50,50,10,1
321,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1124,57,1792,1120,1124,402,246,50,50,10,1
322,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,1088,60,1888,1084,1088,448,301,50,50,10,1
323,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1153,63,1984,1149,1153,397,260,50,50,10,1
324,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1077,55,1728,1073,1077,366,243,50,50,10,1
325,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,1353,65,2048,1349,1353,394,241,50,50,10,1
326,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.7,4,1263,75,2368,1259,1263,490,320,50,50,10,1
327,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,858,57,1792,854,858,366,236,50,50,10,1
328,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,979,58,1824,975,979,411,264,50,50,10,1
329,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,993,57,1792,989,993,436,316,50,50,10,1
330,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,933,55,1728,929,933,368,247,50,50,10,1
331,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,997,55,1728,993,997,385,244,50,50,10,1
332,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1028,54,1696,1024,1028,340,203,50,50,10,1
333,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.7,4,971,56,1760,967,971,389,249,50,50,10,1
334,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1011,55,1728,1007,1011,370,251,50,50,10,1
335,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1040,56,1760,1036,1040,378,264,50,50,10,1
336,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1033,59,1856,1029,1033,395,260,50,50,10,1
337,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,900,56,1760,896,900,342,227,50,50,10,1
338,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.7,4,1055,55,1728,1051,1055,402,263,50,50,10,1
339,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,960,57,1792,956,960,413,283,50,50,10,1
340,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1005,57,1792,1001,1005,392,255,50,50,10,1
341,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1063,58,1824,1059,1063,379,227,50,50,10,1
342,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,977,54,1696,973,977,336,195,50,50,10,1
343,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1044,61,1920,1040,1044,414,247,50,50,10,1
344,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1166,61,1920,1162,1166,480,319,50,50,10,1
345,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.6,4,1037,57,1792,1033,1037,367,248,50,50,10,1
346,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,939,60,1888,935,939,461,328,50,50,10,1
347,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,961,58,1824,957,961,406,269,50,50,10,1
348,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.7,4,1099,55,1728,1095,1099,361,231,50,50,10,1
349,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1002,54,1696,998,1002,389,259,50,50,10,1
350,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1008,57,1792,1004,1008,374,242,50,50,10,1
351,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1050,61,1920,1046,1050,342,189,50,50,10,1
352,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.7,4,868,54,1696,864,868,335,229,50,50,10,1
353,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,972,56,1760,968,972,377,244,50,50,10,1
354,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1053,61,1920,1049,1053,425,309,50,50,10,1
355,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,980,56,1760,976,980,393,271,50,50,10,1
356,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1000,57,1792,996,1000,424,289,50,50,10,1
357,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,883,53,1664,879,883,331,193,50,50,10,1
358,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,976,59,1856,972,976,389,259,50,50,10,1
359,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1091,56,1760,1087,1091,412,286,50,50,10,1
360,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,881,56,1760,877,881,392,268,50,50,10,1
361,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,1290,63,1984,1286,1290,433,287,50,50,10,1
362,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,1019,56,1760,1015,1019,372,256,50,50,10,1
363,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,999,60,1888,995,999,458,321,50,50,10,1
364,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,975,57,1792,971,975,375,238,50,50,10,1
365,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1000,60,1888,996,1000,451,309,50,50,10,1
366,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1245,64,2016,1241,1245,477,327,50,50,10,1
367,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.7,4,1091,58,1824,1087,1091,431,294,50,50,10,1
368,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,916,56,1760,912,916,346,212,50,50,10,1
369,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1104,59,1856,1100,1104,419,283,50,50,10,1
370,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1031,53,1664,1027,1031,336,198,50,50,10,1
371,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1087,55,1728,1083,1087,353,212,50,50,10,1
372,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,897,59,1856,893,897,353,217,50,50,10,1
373,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,1052,56,1760,1048,1052,394,243,50,50,10,1
374,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,915,58,1824,911,915,428,286,50,50,10,1
375,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.5,4,1071,54,1696,1067,1071,392,245,50,50,10,1
376,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.7,4,998,55,1728,994,998,394,259,50,50,10,1
377,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,864,55,1728,860,864,334,198,50,50,10,1
378,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1062,57,1792,1058,1062,427,284,50,50,10,1
379,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1014,60,1888,1010,1014,399,250,50,50,10,1
380,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,951,55,1728,947,951,395,253,50,50,10,1
381,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1460,72,2272,1456,1460,493,322,50,50,10,1
382,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,1013,60,1888,1009,1013,447,304,50,50,10,1
383,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,1299,67,2112,1295,1299,507,330,50,50,10,1
384,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,976,61,1920,972,976,406,253,50,50,10,1
385,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,1188,65,2048,1184,1188,489,337,50,50,10,1
386,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.6,4,913,53,1664,909,913,318,190,50,50,10,1
387,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1159,62,1952,1155,1159,392,252,50,50,10,1
388,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.6,4,991,54,1696,987,991,355,220,50,50,10,1
389,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,1227,71,2240,1223,1227,441,280,50,50,10,1
390,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1142,58,1824,1138,1142,393,230,50,50,10,1
391,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1013,57,1792,1009,1013,391,261,50,50,10,1
392,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.5,4,1137,61,1920,1133,1137,438,309,50,50,10,1
393,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,826,54,1696,822,826,318,209,50,50,10,1
394,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,769,55,1728,765,769,325,204,50,50,10,1
395,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,987,57,1792,983,987,359,225,50,50,10,1
396,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.6,4,1107,58,1824,1103,1107,429,289,50,50,10,1
397,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.5,4,952,55,1728,948,952,335,200,50,50,10,1
398,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.7,4,895,55,1728,891,895,342,219,50,50,10,1
399,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,917,56,1760,913,917,374,227,50,50,10,1
400,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,947,54,1696,943,947,369,237,50,50,10,1
401,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.7,4,1067,54,1696,1063,1067,398,246,50,50,10,1
402,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.7,4,1097,58,1824,1093,1097,384,238,50,50,10,1
403,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,1008,53,1664,1004,1008,322,190,50,50,10,1
404,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,962,58,1824,958,962,457,304,50,50,10,1
405,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.7,4,1156,58,1824,1152,1156,375,242,50,50,10,1
406,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.8,4,1121,59,1856,1117,1121,453,327,50,50,10,1
407,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,990,56,1760,986,990,348,216,50,50,10,1
408,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.9,4,949,54,1696,945,949,349,224,50,50,10,1
409,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,0.5,4,846,53,1664,842,846,305,196,50,50,10,1
410,50,0,3.5459e-05,0,0.00839679,1.97773e-05,0.00845203,1,4,882,53,1664,878,882,313,187,50,50,10,1
