query_id,pq,batch_index,approx_h2d_ms,approx_memset_ms,approx_kernel_ms,approx_d2h_ms,approx_total_ms,recall,seed_count,visited_nodes,expanded_nodes,neighbor_slots_scanned,candidate_nodes,distance_evals,frontier_pushes,result_updates,peak_frontier,peak_results,result_count,early_stopped
31,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.5,4,454,22,672,450,454,144,78,10,10,10,1
32,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,411,19,576,407,411,136,91,10,10,10,1
33,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.5,4,341,19,576,337,341,131,89,10,10,10,1
34,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,371,16,480,367,371,105,78,10,10,10,1
35,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,382,19,576,378,382,110,68,10,10,10,1
36,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,313,16,480,309,313,106,71,10,10,10,1
37,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.4,4,351,21,640,347,351,131,93,10,10,10,1
38,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.4,4,349,19,576,345,349,112,71,10,10,10,1
39,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,440,21,640,436,440,118,74,10,10,10,1
40,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.4,4,398,18,544,394,398,122,79,10,10,10,1
41,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,585,30,928,581,585,167,106,10,10,10,1
42,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,428,21,640,424,428,128,84,10,10,10,1
43,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,651,30,928,647,651,172,88,10,10,10,1
44,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,406,23,704,402,406,139,105,10,10,10,1
45,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,512,30,928,508,512,162,92,10,10,10,1
46,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,459,22,672,455,459,141,97,10,10,10,1
47,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,360,18,544,356,360,103,63,10,10,10,1
48,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,380,20,608,376,380,134,92,10,10,10,1
49,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.4,4,355,18,544,351,355,127,89,10,10,10,1
50,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.6,4,485,25,768,481,485,158,105,10,10,10,1
51,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,349,19,576,345,349,108,72,10,10,10,1
52,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,363,18,544,359,363,135,96,10,10,10,1
53,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,409,19,576,405,409,126,93,10,10,10,1
54,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,404,22,672,400,404,142,106,10,10,10,1
55,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.8,4,336,23,704,332,336,128,99,10,10,10,1
56,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,556,27,832,552,556,154,95,10,10,10,1
57,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.4,4,423,19,576,419,423,119,79,10,10,10,1
58,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,334,17,512,330,334,104,73,10,10,10,1
59,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,433,28,864,429,433,169,122,10,10,10,1
60,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,297,18,544,293,297,84,47,10,10,10,1
61,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.4,4,380,22,672,376,380,139,87,10,10,10,1
62,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.5,4,356,21,640,352,356,114,69,10,10,10,1
63,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,295,15,448,291,295,85,57,10,10,10,1
64,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,344,18,544,340,344,139,105,10,10,10,1
65,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.4,4,649,29,896,645,649,178,100,10,10,10,1
66,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,336,17,512,332,336,122,83,10,10,10,1
67,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,403,21,640,399,403,128,97,10,10,10,1
68,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,519,22,672,515,519,138,94,10,10,10,1
69,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,470,24,736,466,470,143,85,10,10,10,1
70,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,415,22,672,411,415,144,96,10,10,10,1
71,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,335,16,480,331,335,110,78,10,10,10,1
72,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,514,24,736,510,514,134,71,10,10,10,1
73,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,522,25,768,518,522,146,89,10,10,10,1
74,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,587,25,768,583,587,148,84,10,10,10,1
75,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,762,39,1216,758,762,200,101,10,10,10,1
76,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.5,4,502,25,768,498,502,148,92,10,10,10,1
77,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,514,25,768,510,514,154,98,10,10,10,1
78,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.4,4,349,16,480,345,349,107,72,10,10,10,1
79,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,535,29,896,531,535,178,130,10,10,10,1
80,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.6,4,425,24,736,421,425,136,85,10,10,10,1
81,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,732,34,1056,728,732,172,81,10,10,10,1
82,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,570,27,832,566,570,150,80,10,10,10,1
83,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,512,24,736,508,512,147,99,10,10,10,1
84,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,333,18,544,329,333,93,55,10,10,10,1
85,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.6,4,411,25,768,407,411,167,118,10,10,10,1
86,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,487,27,832,483,487,175,112,10,10,10,1
87,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.4,4,679,39,1216,675,679,225,136,10,10,10,1
88,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.6,4,338,22,672,334,338,129,95,10,10,10,1
89,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,433,22,672,429,433,151,108,10,10,10,1
90,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,353,18,544,349,353,138,104,10,10,10,1
91,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,353,19,576,349,353,118,82,10,10,10,1
92,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,682,33,1024,678,682,170,86,10,10,10,1
93,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,267,16,480,263,267,95,68,10,10,10,1
94,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.4,4,354,21,640,350,354,130,93,10,10,10,1
95,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,419,21,640,415,419,123,86,10,10,10,1
96,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,432,19,576,428,432,117,77,10,10,10,1
97,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,465,25,768,461,465,125,67,10,10,10,1
98,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,449,24,736,445,449,145,96,10,10,10,1
99,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.4,4,471,23,704,467,471,132,76,10,10,10,1
100,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,398,18,544,394,398,137,98,10,10,10,1
101,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,422,18,544,418,422,124,96,10,10,10,1
102,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,571,26,800,567,571,154,79,10,10,10,1
103,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,451,23,704,447,451,140,91,10,10,10,1
104,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,567,30,928,563,567,163,97,10,10,10,1
105,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,565,33,1024,561,565,171,93,10,10,10,1
106,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,443,20,608,439,443,112,68,10,10,10,1
107,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.4,4,513,28,864,509,513,190,131,10,10,10,1
108,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,468,28,864,464,468,164,102,10,10,10,1
109,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,469,23,704,465,469,134,90,10,10,10,1
110,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,465,24,736,461,465,133,90,10,10,10,1
111,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,695,34,1056,691,695,167,82,10,10,10,1
112,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.6,4,296,19,576,292,296,133,102,10,10,10,1
113,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,458,24,736,454,458,148,93,10,10,10,1
114,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,529,26,800,525,529,155,97,10,10,10,1
115,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,365,16,480,361,365,101,64,10,10,10,1
116,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.4,4,397,20,608,393,397,162,131,10,10,10,1
117,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,515,23,704,511,515,124,73,10,10,10,1
118,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.4,4,453,20,608,449,453,110,61,10,10,10,1
119,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,378,23,704,374,378,145,103,10,10,10,1
120,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,389,18,544,385,389,112,86,10,10,10,1
121,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,518,26,800,514,518,135,78,10,10,10,1
122,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.4,4,507,23,704,503,507,148,102,10,10,10,1
123,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,316,19,576,312,316,115,78,10,10,10,1
124,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,319,16,480,315,319,110,80,10,10,10,1
125,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,415,20,608,411,415,110,68,10,10,10,1
126,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,529,24,736,525,529,131,75,10,10,10,1
127,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.4,4,355,18,544,351,355,97,54,10,10,10,1
128,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,545,29,896,541,545,157,80,10,10,10,1
129,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.4,4,567,30,928,563,567,183,120,10,10,10,1
130,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,739,36,1120,735,739,188,99,10,10,10,1
131,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,535,26,800,531,535,157,97,10,10,10,1
132,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,509,25,768,505,509,126,67,10,10,10,1
133,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,446,24,736,442,446,124,79,10,10,10,1
134,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,433,21,640,429,433,154,107,10,10,10,1
135,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,452,20,608,448,452,127,85,10,10,10,1
136,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.4,4,366,18,544,362,366,108,71,10,10,10,1
137,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.5,4,533,31,960,529,533,170,97,10,10,10,1
138,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,663,29,896,659,663,164,95,10,10,10,1
139,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,367,19,576,363,367,91,50,10,10,10,1
140,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,583,27,832,579,583,150,76,10,10,10,1
141,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,481,26,800,477,481,166,109,10,10,10,1
142,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,369,16,480,365,369,116,78,10,10,10,1
143,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,574,27,832,570,574,164,115,10,10,10,1
144,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,374,20,608,370,374,107,67,10,10,10,1
145,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,512,26,800,508,512,162,101,10,10,10,1
146,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,414,19,576,410,414,130,85,10,10,10,1
147,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,491,24,736,487,491,124,74,10,10,10,1
148,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,298,15,448,294,298,101,72,10,10,10,1
149,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,669,35,1088,665,669,177,101,10,10,10,1
150,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,362,17,512,358,362,123,85,10,10,10,1
151,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,403,23,704,399,403,125,84,10,10,10,1
152,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,287,17,512,283,287,100,70,10,10,10,1
153,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.4,4,318,17,512,314,318,119,89,10,10,10,1
154,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,393,21,640,389,393,117,76,10,10,10,1
155,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,430,19,576,426,430,124,84,10,10,10,1
156,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,377,18,544,373,377,95,60,10,10,10,1
157,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,341,16,480,337,341,90,58,10,10,10,1
158,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,605,27,832,601,605,143,68,10,10,10,1
159,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,410,20,608,406,410,110,60,10,10,10,1
160,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,534,25,768,530,534,125,69,10,10,10,1
161,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,312,17,512,308,312,94,57,10,10,10,1
162,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,348,16,480,344,348,94,58,10,10,10,1
163,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,773,37,1152,769,773,190,102,10,10,10,1
164,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,382,19,576,378,382,114,79,10,10,10,1
165,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,340,18,544,336,340,100,72,10,10,10,1
166,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,406,21,640,402,406,137,94,10,10,10,1
167,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,427,21,640,423,427,125,75,10,10,10,1
168,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,487,25,768,483,487,121,65,10,10,10,1
169,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,398,18,544,394,398,93,43,10,10,10,1
170,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,498,24,736,494,498,128,74,10,10,10,1
171,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,450,24,736,446,450,147,91,10,10,10,1
172,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,427,22,672,423,427,124,78,10,10,10,1
173,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,577,30,928,573,577,153,84,10,10,10,1
174,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,544,26,800,540,544,150,92,10,10,10,1
175,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,611,29,896,607,611,139,67,10,10,10,1
176,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,360,18,544,356,360,113,75,10,10,10,1
177,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,345,16,480,341,345,102,67,10,10,10,1
178,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,333,17,512,329,333,91,55,10,10,10,1
179,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,650,29,896,646,650,133,69,10,10,10,1
180,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,547,27,832,543,547,160,102,10,10,10,1
181,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,406,21,640,402,406,121,57,10,10,10,1
182,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,480,23,704,476,480,148,95,10,10,10,1
183,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.4,4,417,20,608,413,417,117,74,10,10,10,1
184,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,503,25,768,499,503,137,90,10,10,10,1
185,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.4,4,322,20,608,318,322,112,76,10,10,10,1
186,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,408,21,640,404,408,131,87,10,10,10,1
187,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,420,21,640,416,420,112,68,10,10,10,1
188,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,443,25,768,439,443,146,101,10,10,10,1
189,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,348,18,544,344,348,135,96,10,10,10,1
190,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,433,25,768,429,433,139,91,10,10,10,1
191,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,621,28,864,617,621,146,83,10,10,10,1
192,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,420,18,544,416,420,116,75,10,10,10,1
193,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,380,18,544,376,380,115,85,10,10,10,1
194,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,559,25,768,555,559,144,92,10,10,10,1
195,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,335,15,448,331,335,98,75,10,10,10,1
196,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,307,16,480,303,307,104,66,10,10,10,1
197,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,428,20,608,424,428,127,76,10,10,10,1
198,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,448,21,640,444,448,150,109,10,10,10,1
199,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,313,16,480,309,313,93,53,10,10,10,1
200,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,411,20,608,407,411,107,59,10,10,10,1
201,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,646,30,928,642,646,183,112,10,10,10,1
202,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,443,22,672,439,443,142,88,10,10,10,1
203,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,375,19,576,371,375,128,90,10,10,10,1
204,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.4,4,331,17,512,327,331,110,73,10,10,10,1
205,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.2,4,386,17,512,382,386,112,83,10,10,10,1
206,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.3,4,414,20,608,410,414,123,85,10,10,10,1
207,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,500,28,864,496,500,143,84,10,10,10,1
208,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,454,21,640,450,454,124,83,10,10,10,1
209,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,420,23,704,416,420,132,82,10,10,10,1
210,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,492,22,672,488,492,113,71,10,10,10,1
211,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,374,19,576,370,374,111,75,10,10,10,1
212,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,451,21,640,447,451,151,109,10,10,10,1
213,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0,4,485,24,736,481,485,129,74,10,10,10,1
214,10,0,2.0709e-05,0,0.00226159,2.13594e-05,0.00230365,0.1,4,591,26,800,587,591,154,102,10,10,10,1
